spp_group,iucn_sid,iucn_subpop,spatial_source,name_verified,class,sciname
SEABREAMS_PORGIES,170238,NA,iucn,TRUE,Actinopterygii,Argyrops spinifer
SEABREAMS_PORGIES,170239,NA,iucn,TRUE,Actinopterygii,Acanthopagrus bifasciatus
SEABREAMS_PORGIES,170240,NA,iucn,TRUE,Actinopterygii,Dentex hypselosomus
SEABREAMS_PORGIES,170241,NA,iucn,TRUE,Actinopterygii,Pagrus africanus
SEABREAMS_PORGIES,170242,NA,iucn,TRUE,Actinopterygii,Pagellus natalensis
SEABREAMS_PORGIES,170243,NA,iucn,TRUE,Actinopterygii,Calamus arctifrons
SEABREAMS_PORGIES,170244,NA,iucn,TRUE,Actinopterygii,Pagellus bogaraveo
SEABREAMS_PORGIES,170245,NA,iucn,TRUE,Actinopterygii,Dentex dentex
SEABREAMS_PORGIES,170246,NA,iucn,TRUE,Actinopterygii,Virididentex acromegalus
SEABREAMS_PORGIES,170247,NA,iucn,TRUE,Actinopterygii,Petrus rupestris
SEABREAMS_PORGIES,170248,NA,iucn,TRUE,Actinopterygii,Polyamblyodon germanum
SEABREAMS_PORGIES,170249,NA,iucn,TRUE,Actinopterygii,Calamus calamus
SEABREAMS_PORGIES,170250,NA,iucn,TRUE,Actinopterygii,Lagodon rhomboides
SEABREAMS_PORGIES,170251,NA,iucn,TRUE,Actinopterygii,Boops boops
SEABREAMS_PORGIES,170252,NA,iucn,TRUE,Actinopterygii,Argyrops filamentosus
SEABREAMS_PORGIES,170253,NA,iucn,TRUE,Actinopterygii,Sparus aurata
SEABREAMS_PORGIES,170254,NA,iucn,TRUE,Actinopterygii,Diplodus bermudensis
SEABREAMS_PORGIES,170255,NA,iucn,TRUE,Actinopterygii,Lithognathus olivieri
SEABREAMS_PORGIES,170256,NA,iucn,TRUE,Actinopterygii,Chrysoblephus gibbiceps
SEABREAMS_PORGIES,170257,NA,iucn,TRUE,Actinopterygii,Acanthopagrus australis
SEABREAMS_PORGIES,170258,NA,iucn,TRUE,Actinopterygii,Spondyliosoma cantharus
SEABREAMS_PORGIES,170259,NA,iucn,TRUE,Actinopterygii,Chrysoblephus puniceus
SEABREAMS_PORGIES,170260,NA,iucn,TRUE,Actinopterygii,Diplodus annularis
SEABREAMS_PORGIES,170261,NA,iucn,TRUE,Actinopterygii,Diplodus vulgaris
SEABREAMS_PORGIES,170262,NA,iucn,TRUE,Actinopterygii,Diplodus puntazzo
SEABREAMS_PORGIES,170263,NA,iucn,TRUE,Actinopterygii,Acanthopagrus latus
SEABREAMS_PORGIES,170264,NA,iucn,TRUE,Actinopterygii,Diplodus holbrookii
SEABREAMS_PORGIES,170265,NA,iucn,TRUE,Actinopterygii,Polysteganus baissaci
SEABREAMS_PORGIES,170266,NA,iucn,TRUE,Actinopterygii,Acanthopagrus berda
SEABREAMS_PORGIES,170272,NA,iucn,TRUE,Actinopterygii,Diplodus hottentotus
SEABREAMS_PORGIES,170273,NA,iucn,TRUE,Actinopterygii,Diplodus omanensis
TUNAS_BILLFISHES,170306,NA,iucn,TRUE,Actinopterygii,Scomber japonicus
TUNAS_BILLFISHES,170307,NA,iucn,TRUE,Actinopterygii,Tetrapturus pfluegeri
TUNAS_BILLFISHES,170308,NA,iucn,TRUE,Actinopterygii,Grammatorcynus bicarinatus
TUNAS_BILLFISHES,170309,NA,iucn,TRUE,Actinopterygii,Kajikia audax
TUNAS_BILLFISHES,170310,NA,iucn,TRUE,Actinopterygii,Katsuwonus pelamis
TUNAS_BILLFISHES,170311,NA,iucn,TRUE,Actinopterygii,Scomberomorus guttatus
TUNAS_BILLFISHES,170312,NA,iucn,TRUE,Actinopterygii,Istiompax indica
TUNAS_BILLFISHES,170313,NA,iucn,TRUE,Actinopterygii,Sarda orientalis
TUNAS_BILLFISHES,170314,NA,iucn,TRUE,Actinopterygii,Makaira nigricans
TUNAS_BILLFISHES,170315,NA,iucn,TRUE,Actinopterygii,Tetrapturus angustirostris
TUNAS_BILLFISHES,170316,NA,iucn,TRUE,Actinopterygii,Scomberomorus commerson
TUNAS_BILLFISHES,170318,NA,iucn,TRUE,Actinopterygii,Rastrelliger brachysoma
TUNAS_BILLFISHES,170319,NA,iucn,TRUE,Actinopterygii,Orcynopsis unicolor
TUNAS_BILLFISHES,170320,NA,iucn,TRUE,Actinopterygii,Euthynnus lineatus
TUNAS_BILLFISHES,170321,NA,iucn,TRUE,Actinopterygii,Cybiosarda elegans
TUNAS_BILLFISHES,170322,NA,iucn,TRUE,Actinopterygii,Kajikia albida
TUNAS_BILLFISHES,170323,NA,iucn,TRUE,Actinopterygii,Scomberomorus maculatus
TUNAS_BILLFISHES,170324,NA,iucn,TRUE,Actinopterygii,Rastrelliger faughni
TUNAS_BILLFISHES,170325,NA,iucn,TRUE,Actinopterygii,Scomberomorus sierra
TUNAS_BILLFISHES,170326,NA,iucn,TRUE,Actinopterygii,Scomberomorus tritor
TUNAS_BILLFISHES,170327,NA,iucn,TRUE,Actinopterygii,Scomberomorus regalis
TUNAS_BILLFISHES,170328,NA,iucn,TRUE,Actinopterygii,Rastrelliger kanagurta
TUNAS_BILLFISHES,170329,NA,iucn,TRUE,Actinopterygii,Scomber australasicus
TUNAS_BILLFISHES,170330,NA,iucn,TRUE,Actinopterygii,Scomberomorus munroi
TUNAS_BILLFISHES,170331,NA,iucn,TRUE,Actinopterygii,Acanthocybium solandri
TUNAS_BILLFISHES,170332,NA,iucn,TRUE,Actinopterygii,Sarda australis
TUNAS_BILLFISHES,170333,NA,iucn,TRUE,Actinopterygii,Tetrapturus georgii
TUNAS_BILLFISHES,170334,NA,iucn,TRUE,Actinopterygii,Tetrapturus belone
TUNAS_BILLFISHES,170335,NA,iucn,TRUE,Actinopterygii,Scomberomorus brasiliensis
TUNAS_BILLFISHES,170336,NA,iucn,TRUE,Actinopterygii,Euthynnus affinis
TUNAS_BILLFISHES,170337,NA,iucn,TRUE,Actinopterygii,Scomberomorus semifasciatus
TUNAS_BILLFISHES,170338,NA,iucn,TRUE,Actinopterygii,Istiophorus platypterus
TUNAS_BILLFISHES,170339,NA,iucn,TRUE,Actinopterygii,Scomberomorus cavalla
TUNAS_BILLFISHES,170340,NA,iucn,TRUE,Actinopterygii,Gasterochisma melampus
TUNAS_BILLFISHES,170341,NA,iucn,TRUE,Actinopterygii,Thunnus orientalis
TUNAS_BILLFISHES,170342,NA,iucn,TRUE,Actinopterygii,Gymnosarda unicolor
TUNAS_BILLFISHES,170343,NA,iucn,TRUE,Actinopterygii,Scomberomorus koreanus
TUNAS_BILLFISHES,170344,NA,iucn,TRUE,Actinopterygii,Auxis thazard
TUNAS_BILLFISHES,170345,NA,iucn,TRUE,Actinopterygii,Euthynnus alletteratus
TUNAS_BILLFISHES,170346,NA,iucn,TRUE,Actinopterygii,Scomberomorus sinensis
TUNAS_BILLFISHES,170347,NA,iucn,TRUE,Actinopterygii,Scomberomorus multiradiatus
TUNAS_BILLFISHES,170348,NA,iucn,TRUE,Actinopterygii,Scomberomorus plurilineatus
TUNAS_BILLFISHES,170349,NA,iucn,TRUE,Actinopterygii,Allothunnus fallai
TUNAS_BILLFISHES,170351,NA,iucn,TRUE,Actinopterygii,Thunnus tonggol
TUNAS_BILLFISHES,170352,NA,iucn,TRUE,Actinopterygii,Sarda chiliensis
TUNAS_BILLFISHES,170353,NA,iucn,TRUE,Actinopterygii,Scomberomorus lineolatus
TUNAS_BILLFISHES,170354,NA,iucn,TRUE,Actinopterygii,Scomber scombrus
TUNAS_BILLFISHES,170355,NA,iucn,TRUE,Actinopterygii,Auxis rochei
TUNAS_BILLFISHES,170356,NA,iucn,TRUE,Actinopterygii,Scomberomorus niphonius
TUNAS_BILLFISHES,170357,NA,iucn,TRUE,Actinopterygii,Scomber colias
TUNAS_BILLFISHES,170358,NA,iucn,TRUE,Actinopterygii,Grammatorcynus bilineatus
COMBTOOTHBLENNIES,172376,NA,iucn,TRUE,Actinopterygii,Omobranchus zebra
PUFFERFISH,172416,NA,iucn,TRUE,Actinopterygii,Chelonodon patoca
COMBTOOTHBLENNIES,172447,NA,iucn,TRUE,Actinopterygii,Entomacrodus vermiculatus
COMBTOOTHBLENNIES,172487,NA,iucn,TRUE,Actinopterygii,Omobranchus punctatus
SEAGRASSES,173319,NA,iucn,TRUE,Liliopsida,Halophila stipulacea
SEAGRASSES,173320,NA,iucn,TRUE,Liliopsida,Phyllospadix torreyi
SEAGRASSES,173321,NA,iucn,TRUE,Liliopsida,Posidonia kirkmanii
SEAGRASSES,173322,NA,iucn,TRUE,Liliopsida,Zostera chilensis
SEAGRASSES,173324,NA,iucn,TRUE,Liliopsida,Halophila johnsonii
SEAGRASSES,173325,NA,iucn,TRUE,Liliopsida,Halophila euphlebia
SEAGRASSES,173326,NA,iucn,TRUE,Liliopsida,Halophila sulawesii
MANGROVES,173327,NA,iucn,TRUE,Liliopsida,Halodule pinifolia
SEAGRASSES,173327,NA,iucn,TRUE,Liliopsida,Halodule pinifolia
MANGROVES,173328,NA,iucn,TRUE,Liliopsida,Halodule uninervis
SEAGRASSES,173328,NA,iucn,TRUE,Liliopsida,Halodule uninervis
SEAGRASSES,173329,NA,iucn,TRUE,Liliopsida,Halodule beaudettei
SEAGRASSES,173330,NA,iucn,TRUE,Liliopsida,Halophila tricostata
MANGROVES,173331,NA,iucn,TRUE,Liliopsida,Enhalus acoroides
SEAGRASSES,173331,NA,iucn,TRUE,Liliopsida,Enhalus acoroides
SEAGRASSES,173332,NA,iucn,TRUE,Liliopsida,Syringodium isoetifolium
SEAGRASSES,173333,NA,iucn,TRUE,Liliopsida,Posidonia australis
SEAGRASSES,173334,NA,iucn,TRUE,Liliopsida,Halodule ciliata
SEAGRASSES,173335,NA,iucn,TRUE,Liliopsida,Zostera caulescens
SEAGRASSES,173336,NA,iucn,TRUE,Liliopsida,Posidonia angustifolia
SEAGRASSES,173337,NA,iucn,TRUE,Liliopsida,Halophila engelmanni
SEAGRASSES,173338,NA,iucn,TRUE,Liliopsida,Halophila hawaiiana
SEAGRASSES,173339,NA,iucn,TRUE,Liliopsida,Zostera asiatica
SEAGRASSES,173340,NA,iucn,TRUE,Liliopsida,Cymodocea angustata
SEAGRASSES,173341,NA,iucn,TRUE,Liliopsida,Phyllospadix japonicus
MANGROVES,173342,NA,iucn,TRUE,Liliopsida,Halophila beccarii
SEAGRASSES,173342,NA,iucn,TRUE,Liliopsida,Halophila beccarii
SEAGRASSES,173343,NA,iucn,TRUE,Liliopsida,Halophila spinulosa
SEAGRASSES,173344,NA,iucn,TRUE,Liliopsida,Phyllospadix iwatensis
SEAGRASSES,173345,NA,iucn,TRUE,Liliopsida,Zostera geojeensis
SEAGRASSES,173346,NA,iucn,TRUE,Liliopsida,Thalassia testudinum
SEAGRASSES,173347,NA,iucn,TRUE,Liliopsida,Halodule emarginata
SEAGRASSES,173348,NA,iucn,TRUE,Liliopsida,Zostera japonica
SEAGRASSES,173349,NA,iucn,TRUE,Liliopsida,Posidonia sinuosa
SEAGRASSES,173350,NA,iucn,TRUE,Liliopsida,Posidonia denhartogii
SEAGRASSES,173351,NA,iucn,TRUE,Liliopsida,Ruppia megacarpa
SEAGRASSES,173352,NA,iucn,TRUE,Liliopsida,Halophila decipiens
SEAGRASSES,173353,NA,iucn,TRUE,Liliopsida,Lepilaena australis
SEAGRASSES,173354,NA,iucn,TRUE,Liliopsida,Zostera tasmanica
SEAGRASSES,173355,NA,iucn,TRUE,Liliopsida,Zostera nigricaulis
SEAGRASSES,173356,NA,iucn,TRUE,Liliopsida,Amphibolis antarctica
SEAGRASSES,173357,NA,iucn,TRUE,Liliopsida,Zostera caespitosa
SEAGRASSES,173358,NA,iucn,TRUE,Liliopsida,Cymodocea serrulata
SEAGRASSES,173359,NA,iucn,TRUE,Liliopsida,Lepilaena marina
SEAGRASSES,173360,NA,iucn,TRUE,Liliopsida,Amphibolis griffithii
SEAGRASSES,173361,NA,iucn,TRUE,Liliopsida,Zostera noltii
SEAGRASSES,173362,NA,iucn,TRUE,Liliopsida,Ruppia filifolia
SEAGRASSES,173363,NA,iucn,TRUE,Liliopsida,Cymodocea rotundata
SEAGRASSES,173364,NA,iucn,TRUE,Liliopsida,Thalassia hemprichii
SEAGRASSES,173365,NA,iucn,TRUE,Liliopsida,Halophila capricorni
SEAGRASSES,173366,NA,iucn,TRUE,Liliopsida,Phyllospadix serrulatus
SEAGRASSES,173367,NA,iucn,TRUE,Liliopsida,Phyllospadix scouleri
SEAGRASSES,173368,NA,iucn,TRUE,Liliopsida,Halophila ovata
SEAGRASSES,173369,NA,iucn,TRUE,Liliopsida,Posidonia coriacea
MANGROVES,173370,NA,iucn,TRUE,Liliopsida,Zostera capensis
SEAGRASSES,173370,NA,iucn,TRUE,Liliopsida,Zostera capensis
SEAGRASSES,173371,NA,iucn,TRUE,Liliopsida,Halophila australis
MANGROVES,173372,NA,iucn,TRUE,Liliopsida,Halodule wrightii
SEAGRASSES,173372,NA,iucn,TRUE,Liliopsida,Halodule wrightii
SEAGRASSES,173373,NA,iucn,TRUE,Liliopsida,Zostera pacifica
SEAGRASSES,173374,NA,iucn,TRUE,Liliopsida,Halodule bermudensis
MANGROVES,173375,NA,iucn,TRUE,Liliopsida,Thalassodendron ciliatum
SEAGRASSES,173375,NA,iucn,TRUE,Liliopsida,Thalassodendron ciliatum
SEAGRASSES,173376,NA,iucn,TRUE,Liliopsida,Halophila minor
SEAGRASSES,173377,NA,iucn,TRUE,Liliopsida,Ruppia tuberosa
SEAGRASSES,173378,NA,iucn,TRUE,Liliopsida,Syringodium filiforme
SEAGRASSES,173379,NA,iucn,TRUE,Liliopsida,Posidonia ostenfeldii
SEAGRASSES,173380,NA,iucn,TRUE,Liliopsida,Zostera polychlamys
SEAGRASSES,173381,NA,iucn,TRUE,Liliopsida,Halophila nipponica
SEAGRASSES,173382,NA,iucn,TRUE,Liliopsida,Halophila baillonii
SEAGRASSES,173383,NA,iucn,TRUE,Liliopsida,Thalassodendron pachyrhizum
MANGROVES,173384,NA,iucn,TRUE,Liliopsida,Zostera muelleri
SEAGRASSES,173384,NA,iucn,TRUE,Liliopsida,Zostera muelleri
REPTILES,176670,NA,iucn,TRUE,Reptilia,Gerarda prevostiana
SEASNAKES,176670,NA,iucn,TRUE,Reptilia,Gerarda prevostiana
REPTILES,176672,NA,iucn,TRUE,Reptilia,Bitia hydroides
SEASNAKES,176672,NA,iucn,TRUE,Reptilia,Bitia hydroides
REPTILES,176677,NA,iucn,TRUE,Reptilia,Myron richardsonii
SEASNAKES,176677,NA,iucn,TRUE,Reptilia,Myron richardsonii
REPTILES,176678,NA,iucn,TRUE,Reptilia,Cantoria violacea
SEASNAKES,176678,NA,iucn,TRUE,Reptilia,Cantoria violacea
REPTILES,176680,NA,iucn,TRUE,Reptilia,Cerberus rynchops
SEASNAKES,176680,NA,iucn,TRUE,Reptilia,Cerberus rynchops
REPTILES,176683,NA,iucn,TRUE,Reptilia,Enhydris bennettii
SEASNAKES,176683,NA,iucn,TRUE,Reptilia,Enhydris bennettii
REPTILES,176691,NA,iucn,TRUE,Reptilia,Cantoria annulata
SEASNAKES,176691,NA,iucn,TRUE,Reptilia,Cantoria annulata
REPTILES,176694,NA,iucn,TRUE,Reptilia,Fordonia leucobalia
SEASNAKES,176694,NA,iucn,TRUE,Reptilia,Fordonia leucobalia
REPTILES,176703,NA,iucn,TRUE,Reptilia,Cerberus australis
SEASNAKES,176703,NA,iucn,TRUE,Reptilia,Cerberus australis
REPTILES,176704,NA,iucn,TRUE,Reptilia,Aipysurus laevis
SEASNAKES,176704,NA,iucn,TRUE,Reptilia,Aipysurus laevis
REPTILES,176706,NA,iucn,TRUE,Reptilia,Emydocephalus ijimae
SEASNAKES,176706,NA,iucn,TRUE,Reptilia,Emydocephalus ijimae
REPTILES,176707,NA,iucn,TRUE,Reptilia,Hydrophis pachycercos
SEASNAKES,176707,NA,iucn,TRUE,Reptilia,Hydrophis pachycercos
REPTILES,176708,NA,iucn,TRUE,Reptilia,Astrotia stokesii
SEASNAKES,176708,NA,iucn,TRUE,Reptilia,Astrotia stokesii
REPTILES,176709,NA,iucn,TRUE,Reptilia,Hydrophis brookii
SEASNAKES,176709,NA,iucn,TRUE,Reptilia,Hydrophis brookii
REPTILES,176711,NA,iucn,TRUE,Reptilia,Thalassophina viperina
SEASNAKES,176711,NA,iucn,TRUE,Reptilia,Thalassophina viperina
REPTILES,176712,NA,iucn,TRUE,Reptilia,Hydrophis pacificus
SEASNAKES,176712,NA,iucn,TRUE,Reptilia,Hydrophis pacificus
REPTILES,176713,NA,iucn,TRUE,Reptilia,Hydrophis cantoris
SEASNAKES,176713,NA,iucn,TRUE,Reptilia,Hydrophis cantoris
REPTILES,176714,NA,iucn,TRUE,Reptilia,Aipysurus foliosquama
SEASNAKES,176714,NA,iucn,TRUE,Reptilia,Aipysurus foliosquama
REPTILES,176715,NA,iucn,TRUE,Reptilia,Hydrophis caerulescens
SEASNAKES,176715,NA,iucn,TRUE,Reptilia,Hydrophis caerulescens
REPTILES,176716,NA,iucn,TRUE,Reptilia,Enhydrina zweifeli
SEASNAKES,176716,NA,iucn,TRUE,Reptilia,Enhydrina zweifeli
REPTILES,176717,NA,iucn,TRUE,Reptilia,Hydrophis spiralis
SEASNAKES,176717,NA,iucn,TRUE,Reptilia,Hydrophis spiralis
REPTILES,176718,NA,iucn,TRUE,Reptilia,Acrochordus javanicus
SEASNAKES,176718,NA,iucn,TRUE,Reptilia,Acrochordus javanicus
REPTILES,176719,NA,iucn,TRUE,Reptilia,Enhydrina schistosa
SEASNAKES,176719,NA,iucn,TRUE,Reptilia,Enhydrina schistosa
REPTILES,176720,NA,iucn,TRUE,Reptilia,Emydocephalus annulatus
SEASNAKES,176720,NA,iucn,TRUE,Reptilia,Emydocephalus annulatus
REPTILES,176721,NA,iucn,TRUE,Reptilia,Laticauda semifasciata
SEASNAKES,176721,NA,iucn,TRUE,Reptilia,Laticauda semifasciata
REPTILES,176722,NA,iucn,TRUE,Reptilia,Hydrophis nigrocinctus
SEASNAKES,176722,NA,iucn,TRUE,Reptilia,Hydrophis nigrocinctus
REPTILES,176723,NA,iucn,TRUE,Reptilia,Hydrophis torquatus
SEASNAKES,176723,NA,iucn,TRUE,Reptilia,Hydrophis torquatus
REPTILES,176724,NA,iucn,TRUE,Reptilia,Hydrophis mamillaris
SEASNAKES,176724,NA,iucn,TRUE,Reptilia,Hydrophis mamillaris
REPTILES,176725,NA,iucn,TRUE,Reptilia,Laticauda saintgironsi
SEASNAKES,176725,NA,iucn,TRUE,Reptilia,Laticauda saintgironsi
REPTILES,176726,NA,iucn,TRUE,Reptilia,Hydrophis cyanocinctus
SEASNAKES,176726,NA,iucn,TRUE,Reptilia,Hydrophis cyanocinctus
REPTILES,176727,NA,iucn,TRUE,Reptilia,Hydrophis ocellatus
SEASNAKES,176727,NA,iucn,TRUE,Reptilia,Hydrophis ocellatus
REPTILES,176728,NA,iucn,TRUE,Reptilia,Hydrophis bituberculatus
SEASNAKES,176728,NA,iucn,TRUE,Reptilia,Hydrophis bituberculatus
REPTILES,176729,NA,iucn,TRUE,Reptilia,Hydrophis major
SEASNAKES,176729,NA,iucn,TRUE,Reptilia,Hydrophis major
REPTILES,176730,NA,iucn,TRUE,Reptilia,Hydrophis czeblukovi
SEASNAKES,176730,NA,iucn,TRUE,Reptilia,Hydrophis czeblukovi
REPTILES,176731,NA,iucn,TRUE,Reptilia,Kolpophis annandalei
SEASNAKES,176731,NA,iucn,TRUE,Reptilia,Kolpophis annandalei
REPTILES,176733,NA,iucn,TRUE,Reptilia,Hydrophis stricticollis
SEASNAKES,176733,NA,iucn,TRUE,Reptilia,Hydrophis stricticollis
REPTILES,176734,NA,iucn,TRUE,Reptilia,Hydrophis elegans
SEASNAKES,176734,NA,iucn,TRUE,Reptilia,Hydrophis elegans
REPTILES,176735,NA,iucn,TRUE,Reptilia,Hydrophis atriceps
SEASNAKES,176735,NA,iucn,TRUE,Reptilia,Hydrophis atriceps
REPTILES,176736,NA,iucn,TRUE,Reptilia,Laticauda frontalis
SEASNAKES,176736,NA,iucn,TRUE,Reptilia,Laticauda frontalis
REPTILES,176737,NA,iucn,TRUE,Reptilia,Hydrophis ornatus
SEASNAKES,176737,NA,iucn,TRUE,Reptilia,Hydrophis ornatus
REPTILES,176738,NA,iucn,TRUE,Reptilia,Pelamis platura
SEASNAKES,176738,NA,iucn,TRUE,Reptilia,Pelamis platura
REPTILES,176739,NA,iucn,TRUE,Reptilia,Laticauda guineai
SEASNAKES,176739,NA,iucn,TRUE,Reptilia,Laticauda guineai
REPTILES,176740,NA,iucn,TRUE,Reptilia,Laticauda schistorhynchus
SEASNAKES,176740,NA,iucn,TRUE,Reptilia,Laticauda schistorhynchus
REPTILES,176741,NA,iucn,TRUE,Reptilia,Hydrophis lapemoides
SEASNAKES,176741,NA,iucn,TRUE,Reptilia,Hydrophis lapemoides
REPTILES,176742,NA,iucn,TRUE,Reptilia,Thalassophis anomalus
SEASNAKES,176742,NA,iucn,TRUE,Reptilia,Thalassophis anomalus
REPTILES,176743,NA,iucn,TRUE,Reptilia,Hydrophis coggeri
SEASNAKES,176743,NA,iucn,TRUE,Reptilia,Hydrophis coggeri
REPTILES,176744,NA,iucn,TRUE,Reptilia,Hydrophis fasciatus
SEASNAKES,176744,NA,iucn,TRUE,Reptilia,Hydrophis fasciatus
REPTILES,176745,NA,iucn,TRUE,Reptilia,Hydrophis macdowelli
SEASNAKES,176745,NA,iucn,TRUE,Reptilia,Hydrophis macdowelli
REPTILES,176746,NA,iucn,TRUE,Reptilia,Lapemis curtus
SEASNAKES,176746,NA,iucn,TRUE,Reptilia,Lapemis curtus
REPTILES,176748,NA,iucn,TRUE,Reptilia,Aipysurus duboisii
SEASNAKES,176748,NA,iucn,TRUE,Reptilia,Aipysurus duboisii
REPTILES,176749,NA,iucn,TRUE,Reptilia,Hydrophis parviceps
SEASNAKES,176749,NA,iucn,TRUE,Reptilia,Hydrophis parviceps
REPTILES,176750,NA,iucn,TRUE,Reptilia,Laticauda colubrina
SEASNAKES,176750,NA,iucn,TRUE,Reptilia,Laticauda colubrina
REPTILES,176751,NA,iucn,TRUE,Reptilia,Hydrophis belcheri
SEASNAKES,176751,NA,iucn,TRUE,Reptilia,Hydrophis belcheri
REPTILES,176752,NA,iucn,TRUE,Reptilia,Hydrophis obscurus
SEASNAKES,176752,NA,iucn,TRUE,Reptilia,Hydrophis obscurus
REPTILES,176753,NA,iucn,TRUE,Reptilia,Hydrophis klossi
SEASNAKES,176753,NA,iucn,TRUE,Reptilia,Hydrophis klossi
REPTILES,176754,NA,iucn,TRUE,Reptilia,Hydrophis lamberti
SEASNAKES,176754,NA,iucn,TRUE,Reptilia,Hydrophis lamberti
REPTILES,176755,NA,iucn,TRUE,Reptilia,Ephalophis greyae
SEASNAKES,176755,NA,iucn,TRUE,Reptilia,Ephalophis greyae
REPTILES,176756,NA,iucn,TRUE,Reptilia,Acalyptophis peronii
SEASNAKES,176756,NA,iucn,TRUE,Reptilia,Acalyptophis peronii
REPTILES,176757,NA,iucn,TRUE,Reptilia,Aipysurus eydouxii
SEASNAKES,176757,NA,iucn,TRUE,Reptilia,Aipysurus eydouxii
REPTILES,176758,NA,iucn,TRUE,Reptilia,Hydrophis laboutei
SEASNAKES,176758,NA,iucn,TRUE,Reptilia,Hydrophis laboutei
REPTILES,176759,NA,iucn,TRUE,Reptilia,Hydrophis melanosoma
SEASNAKES,176759,NA,iucn,TRUE,Reptilia,Hydrophis melanosoma
REPTILES,176760,NA,iucn,TRUE,Reptilia,Aipysurus tenuis
SEASNAKES,176760,NA,iucn,TRUE,Reptilia,Aipysurus tenuis
REPTILES,176761,NA,iucn,TRUE,Reptilia,Hydrophis kingii
SEASNAKES,176761,NA,iucn,TRUE,Reptilia,Hydrophis kingii
REPTILES,176762,NA,iucn,TRUE,Reptilia,Hydrophis melanocephalus
SEASNAKES,176762,NA,iucn,TRUE,Reptilia,Hydrophis melanocephalus
REPTILES,176763,NA,iucn,TRUE,Reptilia,Aipysurus fuscus
SEASNAKES,176763,NA,iucn,TRUE,Reptilia,Aipysurus fuscus
REPTILES,176765,NA,iucn,TRUE,Reptilia,Hydrophis gracilis
SEASNAKES,176765,NA,iucn,TRUE,Reptilia,Hydrophis gracilis
REPTILES,176766,NA,iucn,TRUE,Reptilia,Hydrelaps darwiniensis
SEASNAKES,176766,NA,iucn,TRUE,Reptilia,Hydrelaps darwiniensis
REPTILES,176767,NA,iucn,TRUE,Reptilia,Kerilia jerdoni
SEASNAKES,176767,NA,iucn,TRUE,Reptilia,Kerilia jerdoni
REPTILES,176768,NA,iucn,TRUE,Reptilia,Hydrophis vorisi
SEASNAKES,176768,NA,iucn,TRUE,Reptilia,Hydrophis vorisi
REPTILES,176769,NA,iucn,TRUE,Reptilia,Acrochordus granulatus
SEASNAKES,176769,NA,iucn,TRUE,Reptilia,Acrochordus granulatus
REPTILES,176770,NA,iucn,TRUE,Reptilia,Aipysurus apraefrontalis
SEASNAKES,176770,NA,iucn,TRUE,Reptilia,Aipysurus apraefrontalis
REPTILES,176771,NA,iucn,TRUE,Reptilia,Laticauda laticaudata
SEASNAKES,176771,NA,iucn,TRUE,Reptilia,Laticauda laticaudata
REPTILES,176772,NA,iucn,TRUE,Reptilia,Parahydrophis mertoni
SEASNAKES,176772,NA,iucn,TRUE,Reptilia,Parahydrophis mertoni
REPTILES,176811,NA,iucn,TRUE,Reptilia,Helicops scalaris
MANGROVES,177110,NA,iucn,TRUE,Polypodiopsida,Acrostichum aureum
REPTILES,177521,NA,iucn,TRUE,Reptilia,Tropidonophis mairii
REPTILES,177578,NA,iucn,TRUE,Reptilia,Xenochrophis punctulatus
SURGEONFISH_TANGS_UNICORNFISH,177949,NA,iucn,TRUE,Actinopterygii,Ctenochaetus strigosus
SURGEONFISH_TANGS_UNICORNFISH,177950,NA,iucn,TRUE,Actinopterygii,Naso lituratus
SURGEONFISH_TANGS_UNICORNFISH,177951,NA,iucn,TRUE,Actinopterygii,Naso tonganus
SURGEONFISH_TANGS_UNICORNFISH,177952,NA,iucn,TRUE,Actinopterygii,Prionurus scalprum
SURGEONFISH_TANGS_UNICORNFISH,177953,NA,iucn,TRUE,Actinopterygii,Acanthurus coeruleus
SURGEONFISH_TANGS_UNICORNFISH,177954,NA,iucn,TRUE,Actinopterygii,Naso reticulatus
SURGEONFISH_TANGS_UNICORNFISH,177955,NA,iucn,TRUE,Actinopterygii,Ctenochaetus binotatus
SURGEONFISH_TANGS_UNICORNFISH,177956,NA,iucn,TRUE,Actinopterygii,Prionurus chrysurus
SURGEONFISH_TANGS_UNICORNFISH,177957,NA,iucn,TRUE,Actinopterygii,Acanthurus maculiceps
SURGEONFISH_TANGS_UNICORNFISH,177958,NA,iucn,TRUE,Actinopterygii,Ctenochaetus cyanocheilus
SURGEONFISH_TANGS_UNICORNFISH,177959,NA,iucn,TRUE,Actinopterygii,Acanthurus fowleri
SURGEONFISH_TANGS_UNICORNFISH,177960,NA,iucn,TRUE,Actinopterygii,Acanthurus achilles
SURGEONFISH_TANGS_UNICORNFISH,177961,NA,iucn,TRUE,Actinopterygii,Acanthurus nubilus
SURGEONFISH_TANGS_UNICORNFISH,177962,NA,iucn,TRUE,Actinopterygii,Naso fageni
SURGEONFISH_TANGS_UNICORNFISH,177963,NA,iucn,TRUE,Actinopterygii,Naso mcdadei
SURGEONFISH_TANGS_UNICORNFISH,177964,NA,iucn,TRUE,Actinopterygii,Ctenochaetus marginatus
SURGEONFISH_TANGS_UNICORNFISH,177965,NA,iucn,TRUE,Actinopterygii,Acanthurus triostegus
