loiczid,count
12770,2500
12771,2500
12772,2500
12773,2500
12774,2500
12775,2500
12776,2500
12777,2500
12778,2500
12779,2500
12780,2500
12781,1961
12782,1612
12783,1799
12784,2482
12785,2500
12786,2500
12787,2487
12788,2440
12789,2228
12790,2006
12791,1433
12792,1274
12793,1787
12794,2424
12795,2500
12796,2500
12797,2500
12798,2500
12799,2500
12800,2500
12801,2500
12802,2500
12803,2500
12804,2500
12805,2500
12806,2500
12807,2500
12808,2500
12809,2500
12810,2500
12811,2500
12812,2500
12813,2500
12814,2500
12815,2500
12816,2500
12817,2500
12818,2500
12819,2500
12820,2500
12821,2500
12822,2500
12823,2500
12824,2500
12825,2500
12826,2500
12827,2500
12828,2500
12829,2500
12830,2500
12831,2500
12832,2500
12833,2500
12834,2500
12835,2500
12836,2500
12837,2500
12838,2500
12839,2500
12840,2500
12841,2500
12842,2500
12843,2500
12844,2500
12845,2500
12846,2500
12847,2500
12848,2500
12849,2500
12850,2500
12851,2500
12852,2500
12853,2500
12854,2500
12855,2500
12856,2500
12857,2500
12858,2500
12859,2500
12860,2500
12861,2500
12862,2500
12863,2500
12864,2500
12865,2500
12866,2500
12867,2500
12868,2500
12869,2500
12870,2500
12871,2500
12872,2500
12873,2500
12874,2500
12875,2500
12876,2500
12877,2500
12878,2500
12879,2500
12880,2500
12881,2500
12882,2500
12883,2500
12884,2500
12885,2500
12886,2500
12887,2500
12888,2500
12889,2500
12890,2500
12891,2500
12892,2500
12893,2500
12894,2500
12895,2500
12896,2500
12897,2500
12898,2500
12899,2500
12900,2500
12901,2500
12902,2500
12903,2500
12904,2500
12905,2500
12906,2500
12907,2500
12908,2500
12909,2500
12910,2500
12911,2500
12912,2500
12913,2500
12914,2500
12915,2500
12916,2500
12917,2500
12918,2500
12919,2500
12920,2500
12921,2500
12922,2500
12923,2500
12924,2500
12925,2500
12926,2500
12927,2500
12928,2500
12929,2500
12930,2500
12931,2500
12932,2500
12933,2500
12934,2500
12935,2500
12936,2500
12937,2500
12938,2500
12939,2500
12940,2500
12941,2500
12942,2500
12943,2500
12944,2500
12945,2500
12946,2500
12947,2500
12948,2500
12949,2500
12950,2500
12951,2500
12952,2500
12953,2500
12954,2500
12955,2500
12956,2500
12957,2500
12958,2500
12959,2500
12960,2500
12961,2500
12962,2500
12963,2500
12964,2500
12965,2500
12966,2500
12967,2500
12968,2500
12969,2500
12970,2500
12971,2500
12972,2500
12973,2500
12974,2500
12975,2500
12976,2500
12977,2500
12978,2500
12979,2500
12980,2500
12981,2500
12982,2500
12983,2500
12984,2500
12985,2500
12986,2500
12987,2500
12988,2500
12989,2500
12990,2500
12991,2500
12992,2500
12993,2500
12994,2500
12995,2500
12996,2500
12997,2500
12998,2500
12999,2500
13000,2500
13001,2500
13002,2500
13003,2500
13004,2500
13005,2500
13006,2500
13007,2500
13008,2500
13009,2500
13010,2500
13011,2500
13012,2500
13013,2500
13014,2500
13015,2500
13016,2500
13017,2500
13018,2500
13019,2500
13020,2500
13021,2500
13022,2500
13023,2500
13024,2500
13025,2500
13026,2500
13027,2500
13028,2500
13029,2500
13030,2500
13031,2500
13032,2500
13033,2500
13034,2500
13035,2500
13036,2500
13037,2500
13038,2500
13039,2500
13040,2500
13041,2500
13042,2500
13043,2500
13044,2500
13045,2500
13046,2500
13047,2500
13048,2500
13049,2500
13050,2500
13051,2500
13052,2500
13053,2500
13054,2500
13055,2500
13056,2500
13057,2500
13058,2500
13059,2500
13060,2500
13061,2500
13062,2500
13063,2500
13064,2500
13065,2500
13066,2500
13067,2500
13068,2500
13069,2500
13070,2500
13071,2500
13072,2500
13073,2500
13074,2500
13075,2500
13076,2500
13077,2500
13078,2500
13079,2500
13080,2500
13081,2500
13082,2500
13083,2500
13084,2500
13085,2500
13086,2500
13087,2500
13088,2500
13089,2500
13090,2500
13091,2500
13092,2500
13093,2500
13094,2500
13095,2500
13096,2500
13097,2500
13098,2500
13099,2500
13100,2500
13101,2500
13102,2500
13103,2500
13104,2500
13105,2500
13106,2500
13107,2500
13108,2500
13109,2500
13110,2500
13111,2500
13112,2500
13113,2500
13114,2500
13115,2500
13116,2500
13117,2500
13118,2500
13119,2500
13120,2500
13121,2500
13122,2500
13123,2500
13124,2500
13125,2500
13126,2500
13127,2500
13128,2463
13129,1941
13130,952
13131,796
13132,425
13133,100
13134,0
13135,0
13136,0
13137,16
13138,776
13139,1630
13140,2256
13141,2384
13142,2014
13143,1524
13144,1014
13145,792
13146,785
13147,1267
13148,956
13149,576
13150,91
13151,85
13152,103
13153,670
13154,992
13155,461
13156,671
13157,581
13158,640
13159,903
13160,1107
13161,1151
13162,1487
13163,917
13164,624
13165,418
13166,316
13167,247
13168,10
13169,0
13170,0
13171,0
13172,0
13173,0
13174,0
13175,0
13176,0
13177,0
13178,0
13179,69
13180,3
13181,0
13182,64
13183,686
13184,1240
13185,1728
13186,2201
13187,2175
13188,1928
13189,1469
13190,906
13191,60
13192,0
13193,101
13194,169
13195,0
13196,0
13197,7
13198,0
13199,0
13200,0
13201,0
13202,0
13203,0
13204,0
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,0
13212,0
13213,0
13214,0
13215,0
13216,0
13217,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,0
13224,0
13225,0
13226,0
13227,0
13228,0
13229,0
13230,0
13231,0
13232,0
13233,0
13234,0
13235,0
13236,0
13237,0
13238,0
13239,0
13240,0
13241,0
13242,0
13243,0
13244,0
13245,0
13246,0
13247,0
13248,0
13249,0
13250,0
13251,0
13252,0
13253,0
13254,0
13255,0
13256,0
13257,0
13258,0
13259,0
13260,0
13261,0
13262,0
13263,0
13264,0
13265,0
13266,0
13267,0
13268,0
13269,0
13270,0
13271,133
13272,776
13273,754
13274,200
13275,0
13276,0
13277,0
13278,48
13279,180
13280,250
13281,171
13282,248
13283,305
13284,694
13285,876
13286,649
13287,771
13288,966
13289,1700
13290,1837
13291,2218
13292,2500
13293,2487
13294,2500
13295,2500
13296,2500
13297,2500
13298,2500
13299,2500
13300,2500
13301,2500
13302,2500
13303,2500
13304,2500
13305,2500
13306,2500
13307,2500
13308,2500
13309,2500
13310,2500
13311,2500
13312,2500
13313,2500
13314,2500
13315,2500
13316,2500
13317,2500
13318,2500
13319,2500
13320,2500
13321,2500
13322,2500
13323,2500
13324,2500
13325,2500
13326,2500
13327,2500
13328,2500
13329,2500
13330,2500
13331,2500
13332,2500
13333,2500
13334,2500
13335,2500
13336,2500
13337,2500
13338,2500
13339,2500
13340,2500
13341,2500
13342,2500
13343,2500
13344,2500
13345,2500
13346,2500
13347,2500
13348,2500
13349,2500
13350,2500
13351,2500
13352,2500
13353,2500
13354,2500
13355,2500
13356,2500
13357,2500
13358,2500
13359,2500
13360,2464
13361,2461
13362,2300
13363,2392
13364,2500
13365,2500
13366,2500
13367,2500
13368,2500
13369,2500
13370,2497
13371,2496
13372,2500
13373,2500
13374,2500
13375,2500
13376,2500
13377,2500
13378,2500
13379,2500
13380,2500
13381,2500
13382,2500
13383,2500
13384,2500
13385,2500
13386,2500
13387,2500
13388,2500
13389,2500
13390,2500
13391,2500
13392,2500
13393,2500
13394,2500
13395,2500
13396,2500
13397,2500
13398,2500
13399,2500
13400,2500
13401,2500
13402,2500
13403,2500
13404,2500
13405,2500
13406,2500
13407,2500
13408,2500
13409,2500
13410,2478
13411,2155
13412,1906
13413,1648
13414,1533
13415,1515
13416,2054
13417,1519
13418,2244
13419,1679
13420,663
13421,722
13422,939
13423,1677
13424,2353
13425,2500
13426,2500
13427,2204
13428,2371
13429,1925
13430,1706
13431,1541
13432,1098
13433,807
13434,1097
13435,1007
13436,1029
13437,1501
13438,1709
13439,2313
13440,1080
13441,692
13442,506
13443,608
13444,883
13445,2079
13446,1988
13447,1036
13448,905
13449,894
13450,1241
13451,1979
13452,2500
13453,2500
13454,2500
13455,2500
13456,2500
13457,2500
13458,2500
13459,2500
13460,2500
13461,2500
13462,2500
13463,2500
13464,2500
13465,2500
13466,2500
13467,2500
13468,2500
13469,2500
13470,2500
13471,2500
13472,2500
13473,2500
13474,2500
13475,2500
13476,2500
13477,2500
13478,2500
13479,2075
13480,1816
13481,2114
13482,2500
13483,2500
13484,2500
13485,2500
13486,2500
13487,2500
13488,2500
13489,2500
13490,2500
13491,2500
13492,2500
13493,2500
13494,2500
13495,2500
13496,2500
13497,2500
13498,2500
13499,2500
13500,2500
13501,2500
13502,2500
13503,2500
13504,2500
13505,2494
13506,1881
13507,503
13508,116
13509,7
13510,0
13511,0
13512,0
13513,0
13514,186
13515,1084
13516,1637
13517,2352
13518,2500
13519,2500
13520,2500
13521,2500
13522,2500
13523,2500
13524,2500
13525,2500
13526,2500
13527,2500
13528,2500
13529,2500
13530,2500
13531,2500
13532,2500
13533,2500
13534,2500
13535,2500
13536,2500
13537,2500
13538,2500
13539,2500
13540,2500
13541,2500
13542,2500
13543,2500
13544,2500
13545,2500
13546,2500
13547,2500
13548,2500
13549,2500
13550,2500
13551,2500
13552,2500
13553,2500
13554,2500
13555,2500
13556,2500
13557,2500
13558,2500
13559,2500
13560,2500
13561,2500
13562,2500
13563,2500
13564,2500
13565,2500
13566,2500
13567,2500
13568,2500
13569,2500
13570,2500
13571,2500
13572,2500
13573,2500
13574,2500
13575,2500
13576,2500
13577,2500
13578,2500
13579,2500
13580,2500
13581,2500
13582,2500
13583,2500
13584,2500
13585,2500
13586,2500
13587,2500
13588,2500
13589,2500
13590,2500
13591,2500
13592,2500
13593,2500
13594,2500
13595,2500
13596,2500
13597,2500
13598,2500
13599,2500
13600,2500
13601,2500
13602,2500
13603,2500
13604,2500
13605,2500
13606,2500
13607,2500
13608,2500
13609,2500
13610,2500
13611,2500
13612,2500
13613,2500
13614,2500
13615,2500
13616,2500
13617,2500
13618,2500
13619,2500
13620,2500
13621,2500
13622,2500
13623,2500
13624,2500
13625,2500
13626,2500
13627,2500
13628,2500
13629,2500
13630,2500
13631,2500
13632,2500
13633,2500
13634,2500
13635,2500
13636,2500
13637,2500
13638,2500
13639,2500
13640,2500
13641,2500
13642,2500
13643,2500
13644,2500
13645,2500
13646,2500
13647,2500
13648,2500
13649,2500
13650,2500
13651,2500
13652,2500
13653,2500
13654,2500
13655,2500
13656,2500
13657,2500
13658,2500
13659,2500
13660,2500
13661,2500
13662,2500
13663,2500
13664,2500
13665,2500
13666,2500
13667,2500
13668,2500
13669,2500
13670,2500
13671,2500
13672,2500
13673,2500
13674,2500
13675,2500
13676,2500
13677,2500
13678,2500
13679,2500
13680,2500
13681,2500
13682,2500
13683,2500
13684,2500
13685,2500
13686,2500
13687,2500
13688,2500
13689,2500
13690,2500
13691,2500
13692,2500
13693,2500
13694,2500
13695,2500
13696,2500
13697,2500
13698,2500
13699,2500
13700,2500
13701,2500
13702,2500
13703,2500
13704,2500
13705,2500
13706,2500
13707,2500
13708,2500
13709,2500
13710,2500
13711,2500
13712,2500
13713,2500
13714,2500
13715,2500
13716,2500
13717,2500
13718,2500
13719,2500
13720,2500
13721,2500
13722,2500
13723,2500
13724,2500
13725,2500
13726,2500
13727,2500
13728,2500
13729,2500
13730,2500
13731,2500
13732,2500
13733,2500
13734,2500
13735,2500
13736,2500
13737,2500
13738,2500
13739,2500
13740,2500
13741,2500
13742,2500
13743,2500
13744,2500
13745,2500
13746,2500
13747,2500
13748,2500
13749,2500
13750,2500
13751,2500
13752,2500
13753,2500
13754,2500
13755,2500
13756,2500
13757,2500
13758,2500
13759,2500
13760,2500
13761,2500
13762,2500
13763,2500
13764,2500
13765,2500
13766,2500
13767,2500
13768,2500
13769,2500
13770,2500
13771,2500
13772,2500
13773,2500
13774,2500
13775,2500
13776,2500
13777,2500
13778,2500
13779,2500
13780,2500
13781,2500
13782,2500
13783,2500
13784,2500
13785,2500
13786,2500
13787,2500
13788,2500
13789,2500
13790,2500
13791,2500
13792,2500
13793,2500
13794,2500
13795,2500
13796,2500
13797,2500
13798,2500
13799,2500
13800,2500
13801,2500
13802,2500
13803,2500
13804,2500
13805,2500
13806,2500
13807,2500
13808,2500
13809,2500
13810,2500
13811,2500
13812,2500
13813,2500
13814,2500
13815,2500
13816,2500
13817,2500
13818,2500
13819,2500
13820,2500
13821,2500
13822,2500
13823,2500
13824,2500
13825,2500
13826,2500
13827,2500
13828,2500
13829,2500
13830,2500
13831,2500
13832,2500
13833,2500
13834,2500
13835,2500
13836,2500
13837,2500
13838,2500
13839,2500
13840,2393
13841,1824
13842,1848
13843,2320
13844,2500
13845,2500
13846,2500
13847,2229
13848,1356
13849,1058
13850,579
13851,506
13852,123
13853,0
13854,0
13855,0
13856,0
13857,0
13858,0
13859,0
13860,0
13861,30
13862,322
13863,1597
13864,607
13865,991
13866,2261
13867,2314
13868,928
13869,919
13870,1139
13871,1150
13872,1155
13873,1317
13874,1835
13875,1615
13876,837
13877,491
13878,368
13879,231
13880,72
13881,0
13882,0
13883,0
13884,0
13885,0
13886,0
13887,0
13888,0
13889,0
13890,0
13891,0
13892,0
13893,0
13894,0
13895,0
13896,174
13897,299
13898,321
13899,412
13900,1397
13901,1731
13902,2229
13903,2500
13904,2500
13905,2500
13906,1439
13907,471
13908,324
13909,114
13910,419
13911,191
13912,299
13913,17
13914,0
13915,0
13916,0
13917,0
13918,0
13919,0
13920,0
13921,0
13922,0
13923,0
13924,0
13925,0
13926,0
13927,0
13928,0
13929,0
13930,0
13931,0
13932,0
13933,0
13934,0
13935,0
13936,0
13937,0
13938,0
13939,0
13940,0
13941,0
13942,0
13943,0
13944,0
13945,0
13946,0
13947,0
13948,0
13949,0
13950,0
13951,0
13952,0
13953,0
13954,0
13955,0
13956,0
13957,0
13958,0
13959,0
13960,0
13961,0
13962,0
13963,0
13964,0
13965,0
13966,0
13967,0
13968,0
13969,0
13970,0
13971,0
13972,0
13973,0
13974,0
13975,0
13976,0
13977,0
13978,0
13979,0
13980,0
13981,0
13982,0
13983,0
13984,0
13985,0
13986,0
13987,0
13988,0
13989,0
13990,0
13991,0
13992,0
13993,0
13994,0
13995,0
13996,0
13997,0
13998,0
13999,48
14000,758
14001,552
14002,546
14003,694
14004,455
14005,642
14006,1223
14007,1648
14008,2353
14009,2500
14010,2500
14011,2500
14012,2500
14013,2500
14014,2500
14015,2500
14016,2500
14017,2500
14018,2500
14019,2500
14020,2500
14021,2500
14022,2500
14023,2500
14024,2500
14025,2500
14026,2500
14027,2500
14028,2500
14029,2500
14030,2500
14031,2500
14032,2500
14033,2500
14034,2500
14035,2500
14036,2500
14037,2500
14038,2500
14039,2500
14040,2500
14041,2500
14042,2500
14043,2500
14044,2500
14045,2500
14046,2500
14047,2500
14048,2500
14049,2500
14050,2500
14051,2500
14052,2500
14053,2500
14054,2500
14055,2500
14056,2500
14057,2500
14058,2500
14059,2500
14060,2500
14061,2500
14062,2500
14063,2500
14064,2500
14065,2500
14066,2500
14067,2500
14068,2500
14069,2491
14070,2486
14071,2500
14072,2500
14073,2326
14074,2472
14075,2500
14076,2418
14077,1555
14078,1582
14079,1306
14080,556
14081,472
14082,1211
14083,1364
14084,1534
14085,1937
14086,426
14087,1184
14088,1471
14089,807
14090,1094
14091,1308
14092,1589
14093,1579
14094,1791
14095,2444
14096,2328
14097,2500
14098,2500
14099,2500
14100,2500
14101,2500
14102,2500
14103,2490
14104,2262
14105,2172
14106,2173
14107,2193
14108,2462
14109,2500
14110,2500
14111,2500
14112,2500
14113,2500
14114,2419
14115,2486
14116,2500
14117,2500
14118,2500
14119,2500
14120,2500
14121,2500
14122,2500
14123,2500
14124,2500
14125,2500
14126,2500
14127,2500
14128,2500
14129,2500
14130,2500
14131,2500
14132,2500
14133,2316
14134,2264
14135,1640
14136,1475
14137,701
14138,1232
14139,1611
14140,1576
14141,2095
14142,2270
14143,2310
14144,2489
14145,2251
14146,1727
14147,1328
14148,2072
14149,1895
14150,2031
14151,1996
14152,2292
14153,1123
14154,1066
14155,1377
14156,715
14157,1213
14158,1814
14159,1869
14160,1694
14161,2041
14162,1902
14163,1953
14164,2444
14165,2500
14166,2500
14167,2500
14168,2500
14169,2500
14170,2500
14171,2500
14172,2500
14173,2500
14174,2500
14175,2500
14176,2500
14177,2500
14178,2500
14179,2500
14180,2500
14181,2500
14182,2500
14183,2500
14184,2500
14185,2500
14186,2500
14187,2500
14188,2500
14189,2500
14190,2500
14191,2500
14192,2500
14193,2500
14194,2500
14195,2500
14196,2500
14197,2500
14198,2500
14199,2500
14200,2500
14201,2500
14202,2500
14203,2500
14204,2500
14205,2500
14206,2500
14207,2500
14208,2500
14209,2500
14210,2500
14211,2500
14212,2500
14213,2500
14214,2500
14215,2500
14216,2500
14217,2500
14218,2500
14219,2500
14220,2500
14221,2500
14222,2497
14223,2314
14224,1819
14225,1243
14226,709
14227,298
14228,17
14229,140
14230,525
14231,450
14232,470
14233,517
14234,492
14235,731
14236,1808
14237,2425
14238,2271
14239,2354
14240,2500
14241,2500
14242,2500
14243,2500
14244,2500
14245,2500
14246,2500
14247,2500
14248,2500
14249,2500
14250,2500
14251,2500
14252,2500
14253,2500
14254,2500
14255,2500
14256,2500
14257,2500
14258,2500
14259,2500
14260,2500
14261,2500
14262,2500
14263,2500
14264,2500
14265,2500
14266,2500
14267,2500
14268,2500
14269,2500
14270,2500
14271,2500
14272,2500
14273,2500
14274,2500
14275,2500
14276,2500
14277,2500
14278,2500
14279,2500
14280,2500
14281,2500
14282,2500
14283,2500
14284,2500
14285,2500
14286,2500
14287,2500
14288,2500
14289,2500
14290,2500
14291,2500
14292,2500
14293,2500
14294,2500
14295,2500
14296,2500
14297,2500
14298,2500
14299,2500
14300,2500
14301,2500
14302,2500
14303,2500
14304,2500
14305,2500
14306,2500
14307,2500
14308,2500
14309,2500
14310,2500
14311,2500
14312,2500
14313,2500
14314,2500
14315,2500
14316,2500
14317,2500
14318,2500
14319,2500
14320,2500
14321,2500
14322,2500
14323,2500
14324,2500
14325,2500
14326,2500
14327,2500
14328,2500
14329,2500
14330,2500
14331,2500
14332,2500
14333,2500
14334,2500
14335,2500
14336,2500
14337,2500
14338,2500
14339,2500
14340,2500
14341,2500
14342,2500
14343,2500
14344,2500
14345,2500
14346,2500
14347,2500
14348,2500
14349,2500
14350,2500
14351,2500
14352,2500
14353,2500
14354,2500
14355,2500
14356,2500
14357,2500
14358,2500
14359,2500
14360,2500
14361,2500
14362,2500
14363,2500
14364,2500
14365,2500
14366,2500
14367,2500
14368,2500
14369,2500
14370,2500
14371,2500
14372,2500
14373,2500
14374,2500
14375,2500
14376,2500
14377,2500
14378,2500
14379,2500
14380,2500
14381,2500
14382,2500
14383,2500
14384,2500
14385,2500
14386,2500
14387,2500
14388,2500
14389,2500
14390,2500
14391,2500
14392,2500
14393,2500
14394,2500
14395,2500
14396,2500
14397,2500
14398,2500
14399,2500
14400,2500
14401,2497
14402,2500
14403,2500
14404,2500
14405,2500
14406,2500
14407,2500
14408,2500
14409,2500
14410,2500
14411,2500
14412,2500
14413,2500
14414,2500
14415,2500
14416,2500
14417,2500
14418,2500
14419,2500
14420,2500
14421,2500
14422,2500
14423,2500
14424,2500
14425,2500
14426,2500
14427,2500
14428,2500
14429,2500
14430,2500
14431,2500
14432,2500
14433,2500
14434,2500
14435,2500
14436,2500
14437,2500
14438,2500
14439,2500
14440,2500
14441,2500
14442,2500
14443,2500
14444,2500
14445,2500
14446,2500
14447,2500
14448,2500
14449,2500
14450,2500
14451,2500
14452,2500
14453,2500
14454,2500
14455,2500
14456,2500
14457,2500
14458,2500
14459,2500
14460,2500
14461,2500
14462,2500
14463,2500
14464,2500
14465,2500
14466,2500
14467,2500
14468,2500
14469,2500
14470,2500
14471,2500
14472,2500
14473,2500
14474,2500
14475,2500
14476,2500
14477,2500
14478,2500
14479,2500
14480,2500
14481,2500
14482,2500
14483,2500
14484,2500
14485,2500
14486,2500
14487,2500
14488,2500
14489,2500
14490,2500
14491,2500
14492,2500
14493,2500
14494,2500
14495,2500
14496,2500
14497,2500
14498,2500
14499,2500
14500,2500
14501,2500
14502,2500
14503,2500
14504,2500
14505,2500
14506,2500
14507,2500
14508,2500
14509,2500
14510,2500
14511,2500
14512,2500
14513,2500
14514,2500
14515,2500
14516,2500
14517,2500
14518,2500
14519,2500
14520,2500
14521,2500
14522,2500
14523,2500
14524,2500
14525,2500
14526,2500
14527,2500
14528,2500
14529,2500
14530,2500
14531,2500
14532,2500
14533,2500
14534,2500
14535,2500
14536,2500
14537,2500
14538,2500
14539,2500
14540,2500
14541,2500
14542,2500
14543,2500
14544,2500
14545,2500
14546,2500
14547,2500
14548,2500
14549,2500
14550,2500
14551,2500
14552,2500
14553,2500
14554,2500
14555,2500
14556,2500
14557,2500
14558,2500
14559,2500
14560,2327
14561,1930
14562,1437
14563,1599
14564,2500
14565,2484
14566,2490
14567,2399
14568,1514
14569,579
14570,391
14571,384
14572,149
14573,0
14574,0
14575,0
14576,0
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,615
14587,1843
14588,935
14589,846
14590,862
14591,32
14592,0
14593,0
14594,0
14595,73
14596,599
14597,1355
14598,409
14599,340
14600,248
14601,91
14602,0
14603,0
14604,0
14605,0
14606,62
14607,54
14608,8
14609,0
14610,0
14611,163
14612,416
14613,447
14614,831
14615,970
14616,854
14617,1027
14618,1527
