speciesid,marine_range,mpa2015,pct2015,cat2015
Fis-32475,544901.080176,2067.686156,0.00379460828987924,0-2%
Fis-32476,2466654.1069,35486.553668,0.014386513929429,0-2%
Fis-32477,1398007.638416,26586.847296,0.0190176695501635,0-2%
Fis-32478,612931.42966,20856.54904,0.0340275404894302,2-5%
Fis-32479,1903941.513276,34334.317636,0.0180332837939559,0-2%
Fis-32480,433161.128308,2828.80054,0.00653059648045929,0-2%
Fis-32481,1017922.184016,16101.563588,0.0158180692402976,0-2%
Fis-32482,1768947.601948,33550.050044,0.0189661073098231,0-2%
Fis-32483,796384.582324,1608.615436,0.00201989776259324,0-2%
Fis-32484,2302128.861176,82308.461604,0.0357531947894325,2-5%
Fis-32485,10162801.272376,445217.341688,0.0438085257947695,2-5%
Fis-32487,656877.710028,2715.54768,0.00413402318048552,0-2%
Fis-32491,866759.720132,3472.276252,0.00400604247215272,0-2%
Fis-32493,642713.581864,4755.13024,0.0073985214785864,0-2%
Fis-32494,1076893.91198,22056.341584,0.0204814432866899,2-5%
Fis-32495,9120521.506684,331895.58552,0.0363899789367055,2-5%
Fis-32496,678343.851636,4038.10382,0.00595288629838846,0-2%
Fis-32497,11159258.516124,334365.889848,0.0299630920248756,2-5%
Fis-32501,3478829.64568,169148.222832,0.0486221632157377,2-5%
Fis-32502,1337087.717784,31987.583776,0.0239233248129854,2-5%
Fis-32503,303184.786604,1611.979456,0.0053168217114583,0-2%
Fis-32504,1161710.005128,24795.385272,0.0213438682309257,2-5%
Fis-32505,8811850.921212,233813.718216,0.0265340074754511,2-5%
Fis-32506,4984173.466164,187116.175388,0.0375420672370802,2-5%
Fis-32511,7575068.391688,192438.38744,0.0254041782185306,2-5%
Fis-32512,4113220.42744,64101.538924,0.0155842702949659,0-2%
Fis-32519,129798.790304,2487.064928,0.0191609253227636,0-2%
Fis-32520,78529.530816,2940.283248,0.0374417523885286,2-5%
Fis-32521,8277678.273516,305520.806656,0.0369089974943213,2-5%
Fis-32522,87093.722816,2901.091808,0.0333099988632825,2-5%
Fis-32523,808825.135992,73850.1989,0.0913055190964422,5-10%
Fis-32524,7860654.361548,242123.854832,0.0308019973523322,2-5%
Fis-32525,102480.05784,1687.45818,0.0164662102614598,0-2%
Fis-32526,453478.655504,7019.525424,0.0154792851632641,0-2%
Fis-32530,1975884.407724,53581.19652,0.0271175764688176,2-5%
Fis-32531,3290510.131372,69725.557204,0.0211898928799005,2-5%
Fis-32532,2101524.604652,51546.252216,0.0245280269866437,2-5%
Fis-32533,1797073.339192,47667.022112,0.0265248062349153,2-5%
Fis-32535,9273561.851532,240408.967676,0.0259241240339907,2-5%
Fis-32537,5694746.153808,164067.554628,0.028810336790568,2-5%
Fis-32538,6282262.324492,163900.073748,0.0260893393625128,2-5%
Fis-32539,2071779.997488,51754.56604,0.0249807248369767,2-5%
Fis-32540,4081287.62962,69453.185616,0.0170174689752182,0-2%
Fis-32541,4292455.229088,85239.463256,0.019857973748537,0-2%
Fis-32542,137997.998288,2746.156412,0.0198999727972054,0-2%
Fis-32543,206556.288284,71.420432,0.000345767406034146,0-2%
Fis-32544,102009.982832,2244.046128,0.0219982992419057,2-5%
Fis-32546,135219.80172,2507.194184,0.0185416200298212,0-2%
Fis-32547,109919.647204,2506.030492,0.0227987494114592,2-5%
Fis-32548,56613.656044,1443.67772,0.0255005209145648,2-5%
Fis-32549,102854.89272,1477.492596,0.0143648255997131,0-2%
Fis-32552,680110.371488,2633.4055,0.00387202667449171,0-2%
Fis-32554,95069.066496,2433.235372,0.025594396386572,2-5%
Fis-32556,5803794.623124,364594.301264,0.062819986739598,5-10%
Fis-32558,3679154.89472,30890.760688,0.00839615660985943,0-2%
Fis-32559,183699.049376,5182.818848,0.0282136400030665,2-5%
Fis-32561,10325099.42404,271232.055696,0.0262691955357339,2-5%
Fis-32562,755637.843916,2693.504792,0.00356454459459209,0-2%
Fis-32563,1563874.460348,39994.099708,0.0255737277652711,2-5%
Fis-32565,430088.772932,781.204112,0.00181637875984155,0-2%
Fis-32566,492293.230276,4169.485872,0.00846951697804663,0-2%
Fis-32567,1860253.817692,9871.849668,0.00530672189682584,0-2%
Fis-32568,5032099.564548,186476.175324,0.037057330232048,2-5%
Fis-32569,1351484.833516,21181.675876,0.0156728920300897,0-2%
Fis-32570,3206195.083908,4458.489392,0.001390585811318,0-2%
Fis-32571,223844.617424,1997.30024,0.00892270836343932,0-2%
Fis-32572,10805831.428424,365317.983956,0.0338074850025012,2-5%
Fis-32573,1417271.458572,6428.451684,0.00453579421579343,0-2%
Fis-32574,75324.11016,2427.30276,0.0322247784254475,2-5%
Fis-32575,5480817.59946,154469.913136,0.0281837354250248,2-5%
Fis-32579,1927552.686344,53553.58082,0.0277831994940566,2-5%
Fis-32580,7925304.759564,229960.079392,0.0290159288971811,2-5%
Fis-32581,19843.917488,1429.58746,0.0720415946530971,5-10%
Fis-32582,435961.848424,110545.037116,0.253565851038617,>10%
Fis-32583,60045.28838,1997.813144,0.0332717719891147,2-5%
Fis-32585,4367414.671724,82926.289864,0.0189875008665631,0-2%
Fis-32586,1679914.901472,3398.76058,0.00202317425544704,0-2%
Fis-32587,312310.156712,2132.1192,0.00682692878914648,0-2%
Fis-32588,8707012.838328,252180.126484,0.028962875232469,2-5%
Fis-32589,8265051.98308,229981.456048,0.0278257724838043,2-5%
Fis-32590,10428732.9075,228194.64004,0.021881338995257,2-5%
Fis-32591,9508036.185316,277379.123276,0.0291731244885645,2-5%
Fis-32592,10370795.839644,256708.101276,0.0247529799299194,2-5%
Fis-32593,1033812.3282,2525.008988,0.0024424249151646,0-2%
Fis-32594,1132540.272332,18339.876384,0.0161935754798693,0-2%
Fis-32595,1485871.117284,5790.566344,0.00389708520250699,0-2%
Fis-32596,289657.113184,3641.514872,0.0125718123472659,0-2%
Fis-32598,3097950.9684,262577.516372,0.0847584481001691,5-10%
Fis-32599,3829257.232916,175439.083584,0.0458154344074718,2-5%
Fis-32607,2093949.063608,28057.56896,0.0133993560051815,0-2%
Fis-32608,469594.25158,8754.76234,0.0186432485290092,0-2%
Fis-32609,7261833.350504,149280.812944,0.0205569042607731,2-5%
Fis-32610,2369196.722032,37284.717988,0.0157372824473697,0-2%
Fis-32611,7666679.809312,199477.58452,0.0260187707692857,2-5%
Fis-32612,321627.216456,39433.563296,0.122606425322201,>10%
Fis-32613,678483.865676,3362.616208,0.00495607394385082,0-2%
Fis-32615,419789.269416,2496.4577,0.00594693071472029,0-2%
Fis-32616,41321.955424,2419.52492,0.0585530112303138,5-10%
Fis-32617,1418396.427276,6624.096668,0.00467013067758598,0-2%
Fis-32618,8059365.522336,248000.678796,0.0307717373171229,2-5%
Fis-32619,5096393.376296,163603.508676,0.0321018211500199,2-5%
Fis-32620,981858.112872,17352.596036,0.0176732216279626,0-2%
Fis-32623,1897787.691232,5746.60376,0.00302805407925764,0-2%
Fis-32625,1366574.704296,7153.75986,0.00523481068214658,0-2%
Fis-32626,8286908.076776,227220.813064,0.0274192510594856,2-5%
Fis-32628,7409894.040232,232824.66354,0.031420781765013,2-5%
Fis-32632,196330.017076,3273.064052,0.0166712360175316,0-2%
Fis-32633,2016501.086488,49730.75524,0.0246619035185409,2-5%
Fis-32634,1045948.573292,4883.063832,0.00466855059291408,0-2%
Fis-32635,63623.604076,1828.748504,0.028743239723036,2-5%
Fis-32636,6367206.933708,161564.466364,0.0253744645094975,2-5%
Fis-32637,915109.163968,3813.358192,0.00416710742515671,0-2%
Fis-32638,1098510.116452,5079.383508,0.00462388414264726,0-2%
Fis-32641,881514.674076,4269.30414,0.00484314585514423,0-2%
Fis-32644,772621.722968,3152.975652,0.00408087885477508,0-2%
Fis-32645,4515106.08976,93541.236372,0.0207173950096424,2-5%
Fis-32647,80890.496512,1205.824732,0.0149068776184495,0-2%
Fis-32649,408343.902888,7925.41094,0.0194086672629315,0-2%
Fis-32650,1812278.312844,21717.98512,0.0119838023586554,0-2%
Fis-32653,1247857.063372,3537.464868,0.00283483178629526,0-2%
Fis-32654,7980149.06068,175742.761148,0.0220224910351518,2-5%
Fis-32655,9032493.194976,381796.55078,0.0422692320424178,2-5%
Fis-32656,4299690.457692,82972.819152,0.019297393607385,0-2%
Fis-32657,581891.815528,2197.048484,0.0037756992371622,0-2%
Fis-32658,3388710.562384,9336.816256,0.00275527109327137,0-2%
Fis-32661,600323.77554,39157.785892,0.0652277778883187,5-10%
Fis-32662,5786070.167484,224225.11544,0.0387525745367,2-5%
Fis-32663,5157356.377952,388363.584544,0.0753028404638231,5-10%
Fis-32665,4617872.905332,159688.289492,0.0345804860301843,2-5%
Fis-32666,4647227.664544,170189.985756,0.0366218309153355,2-5%
Fis-32667,3977187.055664,0,0,gap
Fis-32668,575845.432408,353.686076,0.000614203145661847,0-2%
Fis-32670,8878607.223784,222109.259152,0.0250162276079759,2-5%
Fis-32678,9648008.250068,246568.955008,0.0255564618745286,2-5%
Fis-32679,5975571.035848,174590.578704,0.0292173882055146,2-5%
Fis-32681,2111941.316768,117359.71122,0.0555695891207815,5-10%
Fis-32690,608325.363368,8834.471172,0.014522608630171,0-2%
Fis-32700,7527526.244428,139423.083224,0.0185217664737075,0-2%
Fis-32704,384991.960556,23321.89584,0.0605776177931582,5-10%
Fis-32706,7544128.580572,227652.5686,0.0301761252036798,2-5%
Fis-32707,10387670.748876,282082.552844,0.0271555153858263,2-5%
Fis-32708,608739.800688,10724.717336,0.0176179006594918,0-2%
Fis-32709,129100.59532,46.980492,0.000363906083341832,0-2%
Fis-32710,44673.018028,2.272032,5.08591561594505e-05,0-2%
Fis-32712,7151645.322544,286544.638348,0.0400669531869444,2-5%
Fis-32713,8336804.039192,179928.03574,0.0215823755595242,2-5%
Fis-32714,1595050.29862,11445.260896,0.00717548588022721,0-2%
Fis-32715,76933.229964,101.37066,0.00131764466469736,0-2%
Fis-32717,483839.711716,7765.878116,0.0160505182355895,0-2%
Fis-32718,1609282.15872,178022.0077,0.110621997973057,>10%
Fis-32719,368129.490544,2890.735236,0.00785249568495108,0-2%
Fis-32721,534691.45734,7611.310068,0.0142349573076499,0-2%
Fis-32722,644692.449132,11823.061816,0.0183390728895899,0-2%
Fis-32725,471404.197452,4537.078332,0.00962460316756509,0-2%
Fis-32731,9339182.789612,208685.051148,0.022345108330048,2-5%
Fis-32732,2047529.39698,8989.567384,0.004390446065028,0-2%
Fis-32733,5250014.022848,82512.159092,0.0157165597525851,0-2%
Fis-32734,4251859.92992,46454.983472,0.0109258028810168,0-2%
Fis-32735,8073438.684304,238605.268588,0.0295543544601243,2-5%
Fis-32736,780867.611572,79533.684252,0.1018529685101,>10%
Fis-32737,446583.324476,7620.748964,0.0170645623029965,0-2%
Fis-32739,585171.78828,8156.08768,0.0139379372747501,0-2%
Fis-32743,468596.19338,8021.410832,0.0171179598667699,0-2%
Fis-32745,780013.859368,8429.97476,0.0108074679170833,0-2%
Fis-32746,6564394.470732,144790.1898,0.0220568996036971,2-5%
Fis-32747,493361.205184,7559.35466,0.0153221505472461,0-2%
Fis-32748,509768.14982,8009.938456,0.0157129048937803,0-2%
Fis-32749,5043374.510696,168768.9905,0.0334635054648578,2-5%
Fis-32750,7294854.15744,241179.790376,0.0330616329224377,2-5%
Fis-32751,7638579.51462,190139.150996,0.0248919515247671,2-5%
Fis-32753,489756.316856,7765.878116,0.0158566165432091,0-2%
Fis-32754,10260191.804944,241309.087904,0.0235189646052935,2-5%
Fis-32755,450992.927616,8067.792228,0.0178889550899329,0-2%
Fis-32756,372232.989336,2827.796036,0.00759684422663425,0-2%
Fis-32757,316561.863564,2641.154704,0.00834324979725813,0-2%
Fis-32758,580941.33054,8009.938456,0.0137878612433282,0-2%
Fis-32759,10234898.635908,271046.625124,0.0264825900838005,2-5%
Fis-32760,425921.476516,7419.903948,0.0174208260374522,0-2%
Fis-32761,9713965.780176,226806.160176,0.0233484619267303,2-5%
Fis-32762,8638292.179432,238689.422948,0.0276315523936926,2-5%
Fis-32763,316583.091588,1805.371024,0.00570267671259431,0-2%
Fis-32764,65995.577136,370.751808,0.00561782810438911,0-2%
Fis-32765,379160.884348,4667.880776,0.0123110820991644,0-2%
Fis-32766,6221571.46352,285792.270108,0.045935704794799,2-5%
Fis-32767,585347.200016,7764.5108,0.013264795321115,0-2%
Fis-32768,613083.399172,6129.936776,0.00999853655192554,0-2%
Fis-32769,390344.797404,7193.345004,0.0184281820888598,0-2%
Fis-32770,170610.20844,3511.78446,0.0205836713530247,2-5%
Fis-32806,52067.054444,4.02556,7.73149171388145e-05,0-2%
Fis-32807,474356.743056,7765.878116,0.0163713876311087,0-2%
Fis-32809,1159782.947928,10809.385728,0.00932017990720713,0-2%
Fis-32810,71598808.024084,407161.089848,0.00568670207066913,0-2%
Fis-32811,3816370.611828,59443.403856,0.0155758991728341,0-2%
Fis-32814,54499945.656276,1024920.67602,0.0188059027156475,0-2%
Fis-32815,16276013.292672,402619.165016,0.0247369646224897,2-5%
Fis-32817,6870861.069884,188084.80034,0.0273742691675725,2-5%
Fis-32818,4116411.790444,146113.37458,0.035495325059362,2-5%
Fis-32819,6048911.703144,193523.779228,0.0319931565751594,2-5%
Fis-32820,7196093.10556,59036.419368,0.00820395435439628,0-2%
Fis-32836,4363757.541428,160748.6449,0.03683720815694,2-5%
Fis-32839,16557230.836568,531974.58528,0.0321294418451358,2-5%
Fis-32844,2175531.181428,66110.184352,0.0303880656440906,2-5%
Fis-32845,314966.060592,94.519548,0.000300094390558602,0-2%
Fis-32846,1511853.793128,11257.378744,0.00744607633037628,0-2%
Fis-32847,100970.660196,101.812016,0.00100833267607013,0-2%
Fis-32848,291430.011936,452.458364,0.0015525455356992,0-2%
Fis-32849,1531312.163356,12990.95596,0.00848354520447955,0-2%
Fis-32850,1823610.8123,45593.71968,0.025001891506936,2-5%
Fis-32851,5951286.604596,87454.218312,0.0146950103603583,0-2%
Fis-32852,69199866.517576,275550.620108,0.00398195305821888,0-2%
Fis-32853,1858679.007896,276723.123528,0.148881610193278,>10%
Fis-32854,19523.41,0,0,gap
Fis-32855,541380.288724,4379.36084,0.00808925062698881,0-2%
Fis-32856,5225016.538552,73788.464216,0.0141221494078656,0-2%
Fis-32857,1249878.541972,148838.666312,0.119082503870472,>10%
Fis-32858,572923.589692,147694.41166,0.257790767071399,>10%
Fis-32861,1494753.767172,7488.279136,0.00500970748524518,0-2%
Fis-32863,361594.12414,33892.30488,0.0937302423279361,5-10%
Fis-32865,4085230.009088,141125.551448,0.0345453135157757,2-5%
Fis-32866,7357407.088584,231573.724768,0.0314749098398154,2-5%
Fis-32868,2224139.09726,126960.322024,0.0570829055522684,5-10%
Fis-32869,402534.150412,37270.340752,0.0925892640757392,5-10%
Fis-32870,4309418.562668,125899.63346,0.0292149930736954,2-5%
Fis-32871,4980648.088076,200489.643564,0.0402537260249295,2-5%
Fis-32872,4191845.924172,152959.094852,0.0364896748637567,2-5%
Fis-32873,324159.276204,12610.036072,0.0389007410790992,2-5%
Fis-32874,4856485.983084,183399.080452,0.037763741332892,2-5%
Fis-32875,206392.669132,273.171092,0.00132355036227227,0-2%
Fis-32876,6677489.808872,222980.39232,0.0333928465190226,2-5%
Fis-32877,548738.825876,517.871828,0.000943749200128633,0-2%
Fis-32878,554299.606572,6085.184652,0.0109781507687388,0-2%
Fis-32879,573492.517448,489.548996,0.000853627521032807,0-2%
Fis-32880,25797.983968,0,0,gap
Fis-32883,218337.126064,3282.454048,0.0150338795200493,0-2%
Fis-32885,9232879.592992,430413.516864,0.0466174731868804,2-5%
Fis-32887,101707.643708,12619.268544,0.124073944532916,>10%
Fis-32888,3482339.476252,541149.810416,0.155398350478579,>10%
Fis-32889,4141754.929376,32673.135884,0.00788871781192581,0-2%
Fis-32890,70372.780608,7.393056,0.000105055618608874,0-2%
Fis-32891,181330.738668,0,0,gap
Fis-32892,12738.83,0,0,gap
Fis-32893,445763.374316,30113.710028,0.0675553707708891,5-10%
Fis-32894,553817.154108,8968.348192,0.0161936988146291,0-2%
Fis-32895,470178.128764,252.1284,0.000536240170640844,0-2%
Fis-32896,1097828.794016,9361.27076,0.0085270770916431,0-2%
Fis-32897,48050.748988,23709.7,0.493430393892948,>10%
Fis-32898,195134.173588,615.711076,0.0031553216162946,0-2%
Fis-32900,4776457.80716,288269.9343,0.060352241334128,5-10%
Fis-32901,6334706.133572,245984.6568,0.0388312656677721,2-5%
Fis-32902,4682561.645084,156412.886616,0.0334032733515021,2-5%
Fis-32913,793293.25578,15883.133416,0.0200217678648774,2-5%
Fis-32915,5940771.24254,204381.429224,0.034403181149358,2-5%
Fis-32916,6893172.191348,221109.385052,0.0320765793910569,2-5%
Fis-32952,154342.688104,1208.296336,0.00782865939969777,0-2%
Fis-32954,3352831.600764,68307.088264,0.0203729552800788,2-5%
Fis-32958,1341144.04272,13111.089432,0.00977604866768013,0-2%
Fis-32960,707562.1249,50134.282012,0.0708549542827571,5-10%
Fis-32962,844807.655708,12051.956276,0.0142659174482737,0-2%
Fis-32963,2096987.06986,28560.24804,0.0136196586285612,0-2%
Fis-32967,2016144.340344,34931.919768,0.0173261006511269,0-2%
Fis-32970,1058663.093108,8074.035384,0.0076266334743912,0-2%
Fis-32973,1478969.307876,28735.564852,0.0194294531326469,0-2%
Fis-32974,483119.714608,7354.500472,0.015222935950704,0-2%
Fis-32975,6644629.834396,110366.960388,0.0166099486560838,0-2%
Fis-32976,467704.20086,33029.287724,0.0706200364744785,5-10%
Fis-32981,46541.10662,5.669664,0.000121820567058962,0-2%
Fis-32986,3536183.348656,77442.83738,0.0219001193502689,2-5%
Fis-33010,1336775.842092,9323.662328,0.00697473879645285,0-2%
Fis-33012,5076958.944772,165212.601156,0.0325416460824698,2-5%
Fis-33013,4565309.428816,191432.565104,0.0419320022199782,2-5%
Fis-33014,1661787.758864,10827.93244,0.00651583355470255,0-2%
Fis-33015,82439.064228,0,0,gap
Fis-33018,4238895.474372,55813.561428,0.0131670058309869,0-2%
Fis-33019,1935248.512856,15782.36626,0.00815521425551115,0-2%
Fis-33020,711652.27558,47203.585928,0.0663295650808239,5-10%
Fis-33022,553412.492744,8306.770492,0.0150100884980249,0-2%
Fis-33023,742985.1635,1982.8737,0.00266879312994518,0-2%
Fis-33024,549585.0464,9636.331212,0.0175338307967471,0-2%
Fis-33025,879423.085712,11120.16546,0.0126448414200963,0-2%
Fis-33026,501985.002772,1066.829356,0.00212522157058256,0-2%
Fis-33027,263175.454488,1103.215312,0.00419193846989368,0-2%
Fis-33029,304176.100404,7251.212496,0.0238388633635881,2-5%
Fis-33035,364612.839928,3388.960556,0.00929468242717184,0-2%
Fis-33044,409847.10902,10931.121376,0.0266712174745792,2-5%
Fis-33049,421151.814568,3460.370196,0.00821644375330427,0-2%
Fis-33055,807955.813692,37484.535228,0.0463942886390189,2-5%
Fis-33065,1262355.55066,17680.529644,0.0140059824149829,0-2%
Fis-33074,1054777.749536,2924.143536,0.00277228405442411,0-2%
Fis-33078,220110.950956,7118.685208,0.0323413495652155,2-5%
Fis-33079,738521.972692,30236.753744,0.0409422533953641,2-5%
Fis-33081,24812.871096,0,0,gap
Fis-33082,1663007.55764,39995.911476,0.0240503485941813,2-5%
Fis-33084,976938.021448,27718.378788,0.0283727096084522,2-5%
Fis-33085,463319.384604,2566.769232,0.00553995649069124,0-2%
Fis-33087,322137.032416,2184.212504,0.00678038314197717,0-2%
Fis-33094,421420.241004,3455.587476,0.00819986118314426,0-2%
Fis-33095,70661541.160024,449790.527484,0.0063654219834433,0-2%
Fis-33096,57698608.617892,506855.669896,0.0087845388656188,0-2%
Fis-33097,111542485.393792,554526.920448,0.00497144131664528,0-2%
Fis-33098,38287.66,0,0,gap
Fis-3310,2047481.142684,30151.349132,0.0147260692679568,0-2%
Fis-33100,1002089.237104,11348.360844,0.0113247008587741,0-2%
Fis-33102,1284302.61896,12499.293952,0.00973235884399399,0-2%
Fis-33107,1351242.158944,14166.994844,0.0104844233509348,0-2%
Fis-33110,100966189.381368,1118221.266012,0.0110752052034793,0-2%
Fis-33111,3560264.249808,17149.652856,0.00481696066715409,0-2%
Fis-33119,1658081.98,0,0,gap
Fis-33123,183884.531016,339.478328,0.00184614946197112,0-2%
Fis-33124,25566419.221052,761106.431184,0.0297697704400187,2-5%
Fis-33125,1464109.743084,33024.86384,0.0225562762600271,2-5%
Fis-33126,336297.940144,2153.653808,0.00640400535036826,0-2%
Fis-33127,2840306.804772,58092.58076,0.0204529245440664,2-5%
Fis-33128,22364924.863344,110755.012708,0.00495217459413543,0-2%
Fis-33129,3741290.811616,8151.918536,0.00217890534215887,0-2%
Fis-33130,17078948.517524,375605.445432,0.0219923050325146,2-5%
Fis-33132,5403228.820468,18570.147664,0.00343686123261231,0-2%
Fis-33133,17121807.48888,9658.097328,0.000564081644667047,0-2%
Fis-33134,70308211.645292,125041.498108,0.00177847644225172,0-2%
Fis-33135,30990458.788716,129730.367288,0.00418613897175463,0-2%
Fis-33136,566429.213832,1688.939068,0.00298173015578418,0-2%
Fis-33139,1731060.90822,22927.660784,0.0132448608105742,0-2%
Fis-33140,1583403.929916,3461.60322,0.00218617824207601,0-2%
